Date,Stock,Company,Sector,Close Price,Daily Gain %,Week Gain %,Volume Spike (x avg),RSI (14d),52W High,52W Low,Dist from 52W High %,Sector Weekly Gain %,Market Cap,P/E Ratio,Revenue (Cr),Revenue QoQ %,Revenue YoY %,Net Profit (Cr),Profit QoQ %,Profit YoY %,Operating Profit (Cr),EBITDA Margin %,EPS,EPS Growth YoY %,Operating CF (Cr),Debt to Equity,ROE %,ROCE %,Growth Flags,News (Last 2 Days)
2026-06-29,JKCEMENT.NS,JK CEMENT LIMITED,Basic Materials,,,,3.11,,5626.0,4701.0,,-4.34,411028455424,41.47,3887.5,12.26,32.67,332.91,90.64,75.57,723.77,18.62,43.08,75.55,N/A,0.87,15.03,6.12,Revenue +32.67% YoY | Profit +75.57% YoY | Profit +90.64% QoQ | EPS +75.55% YoY,"Cement firms do well amid strain, but face capacity test
Receipt Of An Order Of GST Demand In Subsidiary Company
Letter To Shareholders Whose Email Address Are Not Registered Providing Website Link Of Integrated Annual Report
Announcement under Regulation 30 (LODR)-Newspaper Publication
Get multiple analysts' prediction on JK Cement"
2026-06-29,MEDPLUS.NS,MEDPLUS HEALTH SERV LTD,Healthcare,,,,2.87,,953.9,833.3,,2.83,96254771200,43.82,1864.38,3.23,19.4,63.98,10.68,39.44,189.77,10.18,5.33,38.8,N/A,0.72,11.82,5.56,Profit +39.44% YoY | EPS +38.8% YoY,"These mid-cap stocks with ‘Strong Buy’ & ‘Buy’ recos can rally over 25%, according to analysts
These mid-cap stocks with ‘Strong Buy’ & ‘Buy’ recos can rally over 27%, according to analysts
Update Under Regulation 30 Read With Para A Part A Of Schedule III Of SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Medplus Health Serv"
2026-06-29,LOTUSDEV.NS,SRI LOTUS DEVLPRS N RTY L,Industrials,,,,2.33,,150.69,129.27,,-0.41,74442399744,30.28,307.5,37.26,164.57,95.58,37.03,86.65,135.81,44.17,1.96,87.06,N/A,0.07,17.06,9.77,Revenue +164.57% YoY | Revenue +37.26% QoQ | Profit +86.65% YoY | Profit +37.03% QoQ | EPS +87.06% YoY | EBITDA Margin 44.17%,No recent news
2026-06-29,SUPREMEIND.NS,SUPREME INDUSTRIES LTD,Industrials,,,,3.47,,3683.35,3419.62,,-0.41,405899247616,42.62,3527.66,31.29,40.55,433.57,182.7,131.89,683.43,19.37,34.13,131.86,N/A,0.01,16.13,9.59,Revenue +40.55% YoY | Revenue +31.29% QoQ | Profit +131.89% YoY | Profit +182.7% QoQ | EPS +131.86% YoY,"These large-, mid- and small-cap stocks can give more than 25% return in 1 year, according to analysts
LIC dividend alert! Last day to buy insurance behemoth’s shares for Rs 10 dividend
Dividends & bonus issues: LIC, Asian Paints among 35 stocks turning ex-record date this week. How many do you own?
Get multiple analysts' prediction on Supreme Ind."
2026-06-29,MFSL.NS,MAX FINANCIAL SERV LTD,Financial Services,,,,5.97,,1726.8,1559.6,,0.37,550029754368,661.78,10801.28,-24.25,-12.73,-28.03,-176.69,-184.28,N/A,N/A,-0.77,-184.62,N/A,0.13,1.63,0.09,—,No recent news
2026-06-29,IONEXCHANG.NS,ION EXCHANGE (INDIA) LTD,Industrials,,,,2.68,,426.5,329.6,,-0.41,50647343104,34.22,863.27,17.54,25.02,24.14,18.92,-50.29,62.79,7.27,2.04,-50.29,N/A,0.36,11.23,2.9,Revenue +25.02% YoY | Revenue +17.54% QoQ,No recent news
2026-06-29,BHARTIHEXA.NS,BHARTI HEXACOM LIMITED,Communication Services,,,,4.46,,1611.6,1437.8,,0.0,720049995776,41.49,2413.7,2.28,7.24,446.7,-5.7,71.22,1344.8,55.72,8.93,71.07,772.7,0.86,26.47,9.47,Profit +71.22% YoY | EPS +71.07% YoY | EBITDA Margin 55.72% | ROE 26.47%,"Buy, Sell or Hold: Elara Capital initiates buy on Bharti Airtel; Goldman Sachs has buy rating on Indigo
20 months of bearish markets: One additional letter that tells you which 'cheap' stocks are actually cheap
Two Trades for Today: A telecom solutions provider for a rise of 5.6%, a mid-cap consumer durables stock for an almost 6% upmove
Get multiple analysts' prediction on Bharti Hexacom"
2026-06-29,GILLETTE.NS,GILLETTE INDIA LTD,Consumer Defensive,,,,1.99,,8273.5,7621.5,,-0.47,246376824832,46.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,—,"P&G India flags pressure on consumer demand, input costs
FIFA World Cup 2026 host cities and stadiums: Full list of venues across USA, Canada and Mexico
The ‘Inevitables’: Warren Buffett's framework for finding companies that will dominate for decades
Board Meeting Intimation for The Board Meeting Scheduled To Be Held On July 30, 2026
Get multiple analysts' prediction on Gillette India"
2026-06-29,LATENTVIEW.NS,LATENT VIEW ANALYTICS LTD,Industrials,,,,2.64,,326.5,286.0,,-0.41,57918300160,29.28,288.62,3.82,24.31,52.75,5.21,-1.35,83.72,29.01,2.55,-1.54,N/A,0.02,12.17,6.29,EBITDA Margin 29.01%,"Two Trades for Today: An auto ancillary player for a rise of 7.2%, a mid-cap IT stock for an almost 7% gain
Announcement under Regulation 30 (LODR)-Newspaper Publication
Shareholder Meeting / Postal Ballot-Notice of Postal Ballot
Get multiple analysts' prediction on Latent View Analytics"
2026-06-29,LAURUSLABS.NS,LAURUS LABS LIMITED,Healthcare,,,,4.97,,1481.0,1099.85,,2.83,810536534016,91.59,1719.9,-3.28,21.54,279.14,10.92,202.43,514.23,29.9,N/A,N/A,N/A,0.46,17.74,8.18,Profit +202.43% YoY | EBITDA Margin 29.9%,"Laurus Labs, Biocon, Ather Energy, Lenskart among probable MSCI India Standard Index inclusion candidates, says JM Financial
Sweet pills: How pharma stocks delivered bumper returns to Indian investors, defying 2026 whiplash
Laurus Labs adds Rs 40,150 crore to investors' wealth in a year with 120% rally. Buy, hold or book profits?
Get multiple analysts' prediction on Laurus Labs"
2026-06-29,BAJFINANCE.NS,BAJAJ FINANCE LIMITED,Financial Services,,,,1.97,,990.95,870.55,,0.37,6106265419776,32.21,13162.66,2.3,19.37,5464.57,37.37,21.99,N/A,N/A,8.79,21.41,N/A,3.13,17.91,3.77,Profit +37.37% QoQ,"Dividend alert! Last day to buy Bajaj Finance, 2 other Bajaj Group stocks for dividends worth Rs 138
Nifty indices rejig goes live today: Which stocks will see biggest inflows and outflows?
Mcap of 6 of top-10 most valued firms climbs Rs 88,678 cr; ICICI Bank biggest winner
Get multiple analysts' prediction on Bajaj Finance"
2026-06-29,ASAHIINDIA.NS,ASAHI INDIA GLASS LIMITED,Consumer Cyclical,,,,8.12,,918.55,802.7,,0.0,213832925184,60.61,1325.47,8.61,17.79,132.48,33.15,25.69,296.03,22.33,5.2,19.82,N/A,0.56,10.49,5.44,Profit +33.15% QoQ,"Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 26%
Compliances-Reg.24(A)-Annual Secretarial Compliance
Announcement under Regulation 30 (LODR)-Newspaper Publication
Declartion With Respect To The Unmodified Opinion On Financial Results Of The Company For The Fourth Quarter And Year Ended 31St March, 2026.
Get multiple analysts' prediction on Asahi Ind Glass"
2026-06-29,CENTRALBK.NS,CENTRAL BANK OF INDIA,Financial Services,,,,2.68,,36.64,29.62,,0.37,304308092928,6.72,5182.59,-5.0,8.18,745.72,-41.02,-22.59,N/A,N/A,0.82,-26.13,N/A,N/A,11.91,0.88,—,"Latest FCNR interest rates: HDFC Bank, SBI, ICICI Bank, PNB, Central Bank of India, BoB and more
Central Bank of India ordered to pay Rs 2.5 lakh compensation to customer for losing original property papers
Central Bank of India targets over Rs 3,500 crore bad-loan recovery in FY27
Inauguration Of Bank'S IFSC Banking Unit In Gift City.
ICICI Pru Banking and Financial Services Direct-G"
2026-06-29,GRASIM.NS,GRASIM INDUSTRIES LTD,Basic Materials,,,,1.9,,3175.2,2794.5,,-4.34,2088907833344,42.1,51101.11,15.32,44.44,1957.74,88.86,138.71,8126.88,15.9,28.87,134.91,N/A,1.34,6.29,3.34,Revenue +44.44% YoY | Revenue +15.32% QoQ | Profit +138.71% YoY | Profit +88.86% QoQ | EPS +134.91% YoY,"Grasim to invest Rs 3,094 crore to expand Lyocell capacity in Karnataka
Ahead of Market: 10 things that will decide stock market action on Monday
Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 33%, according to analysts
Deduction Of Tax At Source On Dividend - Shareholders Communication
Get multiple analysts' prediction on Grasim Inds."
2026-06-29,REFEX.NS,REFEX INDUSTRIES LIMITED,Energy,,,,2.09,,348.95,253.75,,-2.03,51732078592,19.8,934.17,62.18,36.17,102.35,63.65,75.26,158.13,16.93,6.62,65.91,N/A,0.15,17.82,9.08,Revenue +36.17% YoY | Revenue +62.18% QoQ | Profit +75.26% YoY | Profit +63.65% QoQ | EPS +65.91% YoY,"IOC declares interim dividend of Rs 5 per share for FY26, sets December 18 as record date
Refex Industries shares hit 20% lower circuit after Income Tax search at company premises
Bihar Elections 2025: 9 stocks to watch out for as vote counting underway
Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-06-29,BRITANNIA.NS,BRITANNIA INDUSTRIES LTD,Consumer Defensive,,,,1.64,,5834.5,5064.0,,-0.47,1228909969408,48.47,4685.95,-4.08,4.99,678.34,-0.24,16.62,889.02,18.97,28.16,16.6,N/A,0.27,53.31,21.59,ROE 53.31%,"Q1 earnings preview: Here’s what Nomura expects from Nestle, Titan, other consumer majors’ June quarter results
India Inc hikes prices, shrinks packs as Iran war squeezes margins
Small packs make big gains as budgets shrink and costs rise
Get multiple analysts' prediction on Britannia"
2026-06-29,JSWENERGY.NS,JSW ENERGY LIMITED,Utilities,,,,1.86,,600.01,507.47,,0.0,1074233868288,46.05,4498.58,10.21,84.45,371.57,-11.52,121.4,2605.25,57.91,2.12,120.83,N/A,2.29,8.82,4.05,Revenue +84.45% YoY | Profit +121.4% YoY | EPS +120.83% YoY | EBITDA Margin 57.91%,"Stocks in news: Dr Reddy’s, Adani Green, KIMS, JSW Energy, Nestle India
Adani Power or NTPC? Macquarie initiates coverage on 3 power stocks, hikes target prices for 3 others
How JSW Energies’ Rs 3,150-crore JSW Steel stake sale will help lower debt, Jefferies explains
Get multiple analysts' prediction on JSW Energy"
2026-06-29,LICHSGFIN.NS,LIC HOUSING FINANCE LTD,Financial Services,,,,3.39,,586.35,533.15,,0.37,308447805440,5.5,2362.18,4.99,12.7,1492.54,6.76,4.02,N/A,N/A,27.13,3.99,N/A,6.43,14.41,1.75,—,"LIC Housing Finance Q4 profit rises 9% to Rs 1,497 crore
Small & midcaps rally! Wockhardt, Coforge, other stocks surge up to 14%. Do you own any?
Is it worth taking a fresh look at the housing finance sector? 6 housing finance stocks with upside potential of up to 18%
Board Meeting Intimation for Notice Of Board Meeting
Get multiple analysts' prediction on LIC Housing"
2026-06-29,PIIND.NS,PI INDUSTRIES LTD,Basic Materials,,,,1.71,,3124.6,2680.8,,-4.34,388329930752,29.43,1565.2,13.77,-12.42,200.2,-35.69,-39.43,421.2,26.91,13.2,-39.42,N/A,0.03,12.35,6.28,EBITDA Margin 26.91%,"Buy, Sell or Hold: Morgan Stanley remains overweight on PI Industries; Goldman Sachs retains buy on Bharat Electronics
PI Industries shares tumble 7% after Q4 profit drops 39% YoY to Rs 200 crore
Announcement under Regulation 30 (LODR)-Acquisition
Get multiple analysts' prediction on PI Industries"
2026-06-29,GODIGIT.NS,GO DIGIT GENERAL INS LTD,Financial Services,,,,3.27,,317.95,293.65,,0.37,295540817920,54.38,2710.87,5.46,11.27,149.42,6.66,26.07,N/A,N/A,1.62,25.58,N/A,0.07,11.71,1.68,—,"Go Digit Insurance shares jump 9% after Rs 100 crore block deal attracts MFs, global investor
5 stocks with consistent score improvement and upside potential of up to 32% in 1 year, according to analysts
Stocks in news: Cochin Shipyard, Bharat Forge, HUL, Dr Reddy's, L&T
Get multiple analysts' prediction on Go Digit General Ins"
2026-06-29,ATUL.NS,ATUL LTD,Basic Materials,,,,1.85,,7108.0,6455.0,,-4.34,194565849088,28.72,1670.0,6.12,17.87,210.15,30.74,93.26,372.21,22.29,71.38,93.28,N/A,0.03,11.53,5.95,Profit +93.26% YoY | Profit +30.74% QoQ | EPS +93.28% YoY,No recent news
2026-06-29,WELCORP.NS,WELSPUN CORP LIMITED,Basic Materials,,,,2.84,,1455.1,1238.9,,-4.34,398403928064,24.66,4312.56,-4.85,19.35,370.36,-18.17,-45.11,645.99,14.98,14.04,-45.43,N/A,0.25,18.92,6.91,—,"Stocks in news: Emcure Pharma, Dixon Technologies, Ajanta Pharma, Godrej Properties, Vedanta
Explained: Why Gokaldas Exports, KPR Mill and other textile stocks soared up to 8% on Monday
Announcement under Regulation 30 (LODR)-Newspaper Publication
Get multiple analysts' prediction on Welspun Corp"
2026-06-29,MARICO.NS,MARICO LIMITED,Consumer Defensive,,,,3.51,,842.55,775.0,,-0.47,1088478642176,61.63,3333.0,-5.77,22.09,391.0,-12.53,13.99,581.0,17.43,3.04,14.72,N/A,0.12,41.39,14.43,ROE 41.39%,"Q1 earnings preview: Here’s what Nomura expects from Nestle, Titan, other consumer majors’ June quarter results
Waka Waka! Indian consumer giants seek to roar louder in Africa
Dealmaking stays strong as startup M&A momentum carries into 2026
Intimation Under Regulation 30 Of The SEBI(Listing Obligations And Disclosure Requirements) Regulations, 2015
Get multiple analysts' prediction on Marico"
2026-06-29,THANGAMAYL.NS,THANGAMAYIL JEWELLERY LTD,Consumer Cyclical,,,,2.18,,5632.7,3546.9,,0.0,182609985536,51.99,2838.21,18.2,150.81,142.66,36.15,196.04,214.4,7.55,45.89,161.33,N/A,0.64,27.93,10.28,Revenue +150.81% YoY | Revenue +18.2% QoQ | Profit +196.04% YoY | Profit +36.15% QoQ | EPS +161.33% YoY | ROE 27.93%,"Jewellery stocks take Rs 60,000 crore hit in 3 days on govt's double-blow. Is the worst behind?
Announcement under Regulation 30 (LODR)-Credit Rating
Announcement under Regulation 30 (LODR)-Newspaper Publication
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Thangamayil Jewellery"
2026-06-29,BEL.NS,BHARAT ELECTRONICS LTD,Industrials,,,,2.01,,439.7,402.3,,-0.41,3008705069056,49.53,10224.43,42.92,77.18,2225.22,40.92,69.74,3091.9,30.24,3.04,69.83,N/A,0.0,27.56,10.97,Revenue +77.18% YoY | Revenue +42.92% QoQ | Profit +69.74% YoY | Profit +40.92% QoQ | EPS +69.83% YoY | EBITDA Margin 30.24% | ROE 27.56%,"Purnima on Monday 2026: Why This Rare Somvati Full Moon Is Considered Highly Auspicious for Lord Shiva Devotees
Sensex jumps over 700 points, Nifty rises above 24,200 as oil prices cool below $73 per barrel
Buy, Sell or Hold: Morgan Stanley remains overweight on Trent; Citi maintains buy on BEL
Brahmos gets another customer: One of Middle East's biggest arms importers and top US weapons buyer eyes Indian weapons
Announcement under Regulation 30 (LODR)-Press Release / Media Release"
2026-06-29,NESTLEIND.NS,NESTLE INDIA LIMITED,Consumer Defensive,,,,1.97,,1486.1,1374.7,,-0.47,2675150684160,76.69,5643.52,11.23,11.21,998.42,54.41,11.0,1194.14,21.16,5.17,10.94,N/A,0.09,76.34,22.58,Profit +54.41% QoQ | ROE 76.34%,"Q1 earnings preview: Here’s what Nomura expects from Nestle, Titan, other consumer majors’ June quarter results
Capitalmind Flexi Cap Fund adds Nestle India and 10 others, exits SBI and 14 others in May
C’mon SEBI, step out & save: The market regulator should fix flawed IPO rules to stem inflated valuations, and capital flight
Get multiple analysts' prediction on Nestle India"
2026-06-29,COFORGE.NS,COFORGE LIMITED,Technology,,,,1.63,,1519.5,1151.6,,-3.99,660229062656,33.98,4450.4,6.26,36.59,612.3,144.72,187.73,898.6,20.19,18.23,182.64,N/A,0.08,18.6,10.8,Revenue +36.59% YoY | Profit +187.73% YoY | Profit +144.72% QoQ | EPS +182.64% YoY,"Infosys, HCL Tech, Coforge, other IT stocks rise up to 3% a day after a massive crash. What lies ahead?
Coforge shares jump over 2% as firm eyes $5 billion revenue by FY30. Why Nomura, others see up to 50% upside?
IT needs selectivity, not blind bargain hunting; Energy, defence and healthcare offer better opportunities: Gurmeet Chadha
Get multiple analysts' prediction on Coforge"
2026-06-29,DALBHARAT.NS,DALMIA BHARAT LIMITED,Basic Materials,,,,1.84,,1977.5,1605.49,,-4.34,319232835584,28.0,4245.0,21.08,3.76,388.0,218.03,-10.8,947.0,22.31,20.69,-10.82,N/A,0.41,6.5,3.38,Revenue +21.08% QoQ | Profit +218.03% QoQ,"Stocks in news: Sun Pharma, Tech Mahindra, Tata Motors, Voltas, ONGC
Cement firms do well amid strain, but face capacity test
Dalmia Bharat buys Jaiprakash cement assets from Adani for Rs 2,850 crore
Get multiple analysts' prediction on Dalmia Bharat"
2026-06-29,VEDL.NS,VEDANTA LIMITED,Basic Materials,,,,1.96,,773.6,271.55,,-4.34,1111111237632,15.86,23731.0,3.27,41.75,1596.0,1.33,133.33,6645.0,28.0,17.15,88.67,N/A,0.48,20.4,5.3,Revenue +41.75% YoY | Profit +133.33% YoY | EPS +88.67% YoY | EBITDA Margin 28.0% | ROE 20.4%,"Vedanta may fall further; M&M, JK Paper are top buys for this week: Anand James
Vedanta, NALCO, Hindustan Zinc shares fall up to 3% as silver, aluminium, other metal prices tumble. Here's why
Vedanta sets up real estate arm to unlock value from surplus land
Vedanta Power, Oil & Gas shares fall 3%; Vedanta Aluminium, Iron & Steel jump up to 5%. What lies ahead?
Announcement under Regulation 30 (LODR)-Acquisition"
2026-06-29,NTPC.NS,NTPC LTD,Utilities,,,,3.15,,402.15,348.1,,0.0,3452983050240,11.69,49687.77,8.38,10.25,17300.01,258.64,220.04,17236.99,34.69,10.81,107.09,N/A,1.18,13.69,4.12,Profit +220.04% YoY | Profit +258.64% QoQ | EPS +107.09% YoY | EBITDA Margin 34.69%,"For investors with ability – and patience to wait 3 years, not 3 months: 6 large-cap stocks with upside potential of up to 33%
Long- or medium-term: Invest in ability and balance sheet; 5 large-caps from different sectors with upside potential of up to 23%
NTPC installs 5 GWh battery storage at coal plants in Rs 5,000 crore push to cut renewable curtailment
Announcement under Regulation 30 (LODR)-Acquisition
Get multiple analysts' prediction on NTPC"
2026-06-29,PURVA.NS,PURAVANKARA LIMITED,Real Estate,,,,2.92,,233.09,203.39,,0.0,50859122688,80.02,1501.92,40.46,177.33,113.24,88.92,231.95,340.13,22.65,4.77,231.77,N/A,3.15,3.23,2.58,Revenue +177.33% YoY | Revenue +40.46% QoQ | Profit +231.95% YoY | Profit +88.92% QoQ | EPS +231.77% YoY,No recent news
2026-06-29,BEML.NS,BEML LIMITED,Industrials,,,,1.86,,1997.55,1717.82,,-0.41,142357561344,100.78,1794.17,65.63,104.87,179.82,903.49,636.67,281.49,15.69,71.59,1121.67,N/A,0.11,4.86,2.09,Revenue +104.87% YoY | Revenue +65.63% QoQ | Profit +636.67% YoY | Profit +903.49% QoQ | EPS +1121.67% YoY,"BEML secures additional export order worth USD 5.35 million from West Asia
RVNL, Railtel Corp, Titagarh Rail, other railway stocks rally up to 4% on Rs 16 lakh crore bullet train plan
ET Prime Special Series: Multibagger or IBC - Curious case of one stock, two companies. Only one of them makes brakes
Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order
Get multiple analysts' prediction on BEML"
2026-06-29,GRANULES.NS,GRANULES INDIA LIMITED,Healthcare,,,,2.57,,793.8,699.7,,2.83,196949000192,32.51,1457.43,5.76,21.78,201.57,34.19,32.58,360.88,24.76,8.23,31.26,N/A,0.3,13.52,7.95,Profit +32.58% YoY | Profit +34.19% QoQ | EPS +31.26% YoY,"Ahead of Market: 10 things that will decide stock market action on Tuesday
Analysts see 25–41% upside in Jain Resource, Granules & Shadowfax
Ahead of Market: 10 things that will decide stock market action on Friday
Get multiple analysts' prediction on Granules India"
2026-06-29,RBLBANK.NS,RBL BANK LIMITED,Financial Services,,,,2.02,,378.85,323.65,,0.37,563365412864,25.8,2742.56,1.23,3.14,244.42,7.23,416.53,N/A,N/A,3.96,407.69,N/A,N/A,N/A,N/A,Profit +416.53% YoY | EPS +407.69% YoY,"Emirates NBD completes acquisition of RBL Bank
Explained: Why RBI’s FCNR(B) and ECB swap window could be a game changer for banks
RBL Bank taps HDFC veteran Bhavin Lakhpatwala as CFO
Announcement under Regulation 30 (LODR)-Credit Rating
Get multiple analysts' prediction on RBL Bank"
2026-06-29,ASIANPAINT.NS,ASIAN PAINTS LIMITED,Basic Materials,,,,3.21,,2731.3,2409.1,,-4.34,2547022036992,58.74,9228.46,4.28,10.79,1172.12,10.59,69.35,1983.2,21.49,12.23,69.39,N/A,0.18,20.89,10.56,Profit +69.35% YoY | EPS +69.39% YoY | ROE 20.89%,"Dividend alert! Last date to buy Asian Paints, HUL, Tata Power among 11 stocks for dividends worth Rs 73
Sudip Bandyopadhyay bets on pharma, metals and select cyclicals as geopolitical risks ease
Falling crude oil price sends tyre, paint, oil marketing and airline companies soaring in relief rally
Disclosures under Reg. 31(1) and 31(2) of SEBI (SAST) Regulations, 2011
Get multiple analysts' prediction on Asian Paints"
2026-06-29,RATNAMANI.NS,RATNAMANI MET & TUB LTD.,Basic Materials,,,,3.83,,3046.2,2466.4,,-4.34,180150452224,37.35,1084.82,1.78,-36.75,104.65,-4.73,-49.48,187.21,17.26,14.94,-48.46,N/A,0.07,13.58,7.6,—,No recent news
2026-06-29,COROMANDEL.NS,COROMANDEL INTERNTL. LTD,Basic Materials,,,,2.37,,2068.2,1745.6,,-4.34,563637125120,28.91,6003.66,-31.62,-13.43,139.93,-72.34,-72.66,552.26,9.2,4.75,-72.69,N/A,0.11,15.59,7.72,—,No recent news
2026-06-29,COALINDIA.NS,COAL INDIA LTD,Energy,,,,1.81,,481.65,435.4,,-2.03,2741489893376,8.82,46490.03,50.85,43.67,10839.18,51.44,27.44,14970.3,32.2,17.59,27.46,N/A,0.12,28.12,7.12,Revenue +43.67% YoY | Revenue +50.85% QoQ | Profit +51.44% QoQ | EBITDA Margin 32.2% | ROE 28.12%,"BHEL, Coal India investing Rs 25,000 crore in Odisha coal gasification project: G Kishan Reddy
Market turns selective as earnings diverge; power, EVs and midcaps emerge as key bets: Siddhartha Khemka
Bottom-up stock picking key for outsized returns in current market: Sunny Agrawal
Coal India unit BCCL greenlights measures to ease diesel price stress on contractors
Appointment Of Cost Auditor For The Financial Year 2026-27"
2026-06-29,SIGNATURE.NS,SIGNATUREGLOBAL INDIA LTD,Real Estate,,,,1.92,,905.25,756.5,,0.0,104163942400,9.51,1107.27,289.28,112.76,1152.41,2641.81,1786.26,144.3,13.03,82.01,1789.63,N/A,1.61,84.88,-0.33,Revenue +112.76% YoY | Revenue +289.28% QoQ | Profit +1786.26% YoY | Profit +2641.81% QoQ | EPS +1789.63% YoY | ROE 84.88%,No recent news
2026-06-29,SHREECEM.NS,SHREE CEMENT LIMITED,Basic Materials,,,,2.75,,26070.0,23415.0,,-4.34,907250434048,51.97,6101.0,27.09,33.42,525.69,97.11,171.81,1485.15,24.34,145.7,171.78,N/A,0.38,N/A,N/A,Revenue +33.42% YoY | Revenue +27.09% QoQ | Profit +171.81% YoY | Profit +97.11% QoQ | EPS +171.78% YoY,"India's growth story, not AI trade reversal, will drive foreign flows: Sameer Dalal
Cement firms do well amid strain, but face capacity test
Cement makers expect 7-8% growth in FY27 despite West Asia headwinds
Get multiple analysts' prediction on Shree Cements"
2026-06-29,ANANDRATHI.NS,ANAND RATHI WEALTH LTD,Financial Services,,,,3.25,,1932.5,1725.35,,0.37,330206248960,84.34,287.82,-0.62,29.67,103.09,3.33,40.51,153.19,53.22,6.23,40.47,N/A,0.08,46.74,30.11,Revenue +29.67% YoY | Profit +40.51% YoY | EPS +40.47% YoY | EBITDA Margin 53.22% | ROE 46.74%,"FCNR deposit in demand: $1,277 extra interest on $10,000 investment by NRIs after RBI's latest move?
Did Anand Rathi Wealth shares really crash 50% in one day? Here's how the 1:1 bonus math works
Bonus issue alert! Last day to buy Anand Rathi Wealth shares for 1:1 bonus reward. Do you own?
Board Meeting Intimation for Approval Of Financial Results For The First Quarter Ending 30Th June, 2026
Get multiple analysts' prediction on Anand Rathi Wealth"
2026-06-29,ADANIPOWER.NS,ADANI POWER LTD,Utilities,,,,2.29,,248.91,209.63,,0.0,4378590183424,34.25,14223.09,14.23,4.04,4017.08,62.01,31.4,6498.47,45.69,2.08,35.95,N/A,0.82,20.91,7.48,Profit +31.4% YoY | Profit +62.01% QoQ | EPS +35.95% YoY | EBITDA Margin 45.69% | ROE 20.91%,"Adani Power or NTPC? Macquarie initiates coverage on 3 power stocks, hikes target prices for 3 others
Adani Power shares gain 3%, snap two-day losing streak. Why are Jefferies, Bernstein bullish on the stock?
JP Power shares surge 28% in 2 days, Adani Power hits fresh 52-week high amid optimism around stake acquisition
JP Power shares soar 20% on optimism around Adani Powerâs 24% stake purchase
Shareholder Meeting / Postal Ballot-Scrutinizer''s Report"
2026-06-29,NHPC.NS,NHPC LTD,Utilities,,,,1.7,,84.09,72.13,,0.0,819373473792,29.45,2815.53,26.78,23.12,2019.38,311.02,922.78,1501.73,53.34,1.45,530.43,N/A,1.13,9.02,1.83,Revenue +26.78% QoQ | Profit +922.78% YoY | Profit +311.02% QoQ | EPS +530.43% YoY | EBITDA Margin 53.34%,"Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 27%
NHPC shares jump 5% as OFS worth Rs 4,300 crore opens for retail investors. Here's all you need to know
Stocks in news: Alkem Labs, Vedanta, Canara Bank, NHPC, Adani Ports
NHPC offer plugs into green energy appeal, more suited for patient play
Announcement under Regulation 30 (LODR)-Memorandum of Understanding /Agreements"
2026-06-29,ACUTAAS.NS,ACUTAAS CHEMICALS LIMITED,Basic Materials,,,,4.44,,3328.3,2502.4,,-4.34,292132519936,102.01,393.18,89.73,59.36,107.96,143.74,187.38,155.35,39.51,13.19,181.24,N/A,0.02,23.52,15.72,Revenue +59.36% YoY | Revenue +89.73% QoQ | Profit +187.38% YoY | Profit +143.74% QoQ | EPS +181.24% YoY | EBITDA Margin 39.51% | ROE 23.52%,No recent news
2026-06-29,TATASTEEL.NS,TATA STEEL LIMITED,Basic Materials,,,,1.96,,216.66,188.71,,-4.34,2364288270336,21.94,62687.31,10.66,12.53,2925.74,8.82,124.92,10211.2,16.29,N/A,N/A,N/A,0.89,11.16,4.73,Profit +124.92% YoY,"Sudip Bandyopadhyay bets on pharma, metals and select cyclicals as geopolitical risks ease
Time to adopt a tactical perspective? 6 metal stocks, 4 with an upside  potential of up to 14%
JRD Tata once lost his favourite pen. Top Tata official bought him a similar one from London. But JRD still refused to take it. Why?
Dividend rush! Buy these 5 Adani stocks, 4 Tata Group stocks today to lap up payout rewards
Disclosure Under Regulations 30 And 51 Of Securities And Exchange Board Of India (Listing Obligations And Disclosure Requirements) Regulations, 2015"
2026-06-29,ZFCVINDIA.NS,ZF COM VE CTR SYS IND LTD,Consumer Cyclical,,,,2.25,,2681.0,2353.33,,0.0,305681596416,59.01,1147.93,6.79,19.28,146.32,4.39,16.63,231.53,20.17,77.14,16.61,N/A,N/A,14.98,7.96,—,No recent news
2026-06-29,MAHSEAMLES.NS,MAHARASHTRA SEAMLESS LTD,Basic Materials,,,,8.85,,652.5,594.65,,-4.34,82999140352,11.83,1280.11,17.41,-9.09,102.83,-57.66,-44.74,186.31,14.55,7.67,-44.78,N/A,0.0,10.61,4.83,Revenue +17.41% QoQ,"Weekly Top Picks: These stocks scored 10 on 10 on Stock Reports Plus
Promoters increase stakes in Indian companies amid stock market weakness
Shareholder Meeting / Postal Ballot-Scrutinizer""s Report
Unlock Stock Score, Analyst' Ratings & Recommendations"
